	small	small	mid1	mid1	mid2	mid2	large	large
	chrom_start	chrom_end	chrom_start	chrom_end	chrom_start	chrom_end	chrom_start	chrom_end
chr1	988371	249074012	1129144	248577691	1187586	248786246	1018703	249075377
chr2	260959	242733123	175843	242783333	206703	242531522	534079	242980729
chr3	96854	197702301	168687	197642437	184364	197674135	126157	197808907
chr4	43123	190860768	66718	190763808	68820	190778092	68820	190635888
chr5	27080	180639329	27080	180649107	27080	180670251	27080	180649107
chr6	254266	170780002	231933	170825240	222212	170798912	237331	170572998
chr7	168026	159050734	127497	158998157	65764	159069644	65253	159029545
chr8	208602	146142510	246666	146209584	252539	146175137	238573	146103375
chr9	239666	140781453	291880	140899682	336025	140644310	282179	140994213
chr10	153787	135396284	294144	135328532	214539	135266148	214539	135404536
chr11	243986	134876645	365501	134828655	313922	134924015	440240	134922201
chr12	263838	133510084	266816	133684321	225698	133697182	203639	133697182
chr13	23626036	114978460	22996105	114999838	19926643	114992150	19944151	115012249
chr14	23010861	107242027	21606519	107234590	20697969	107269452	20586431	107196031
chr15	25113485	102274942	23645363	102305717	22487146	102363642	22673398	102325500
chr16	158339	90050689	294668	90115618	220325	90081660	159493	90115618
chr17	59142	80947996	65220	80942791	52367	80956031	52367	81006286
chr18	249321	77877360	249321	77789356	249321	77931058	235927	77882568
chr19	332005	59045193	315787	59003768	352659	59045193	310173	59045193
chr20	121794	62816511	121794	62874259	134475	62894380	168465	62869377
chr21	18586403	48026443	16878673	48048099	14708353	48027177	14818517	47988126
chr22	22126837	51222515	20775246	51115526	18202701	51222515	18114788	51115526
chrX	2859129	154780240	2815537	154787567	2873844	154780433	3011879	154787567
