chrom	pos	type
chr1	40602766.30890394	OG
chr1	151673454.48821107	OG
chr1	6058900.965025266	TSG
chr1	213180185.94723126	TSG
chr1	204453040.31547517	OG
chr1	26884920.87221741	TSG
chr1	246297495.22672573	TSG
chr1	115213577.50156634	TSG
chr1	161001300.06566384	OG
chr1	155885437.08991778	OG
chr1	234963358.89490515	OG
chr1	93191252.89324404	TSG
chr1	193074329.10736427	TSG
chr1	51277096.92453271	TSG
chr1	107550792.92385693	OG
chr1	8175094.028786039	TSG
chr1	150656646.2956458	OG
chr1	157796937.78061077	TSG
chr1	32004083.55114723	OG
chr1	172048694.6511976	OG
chr1	154998149.20676848	OG
chr1	10906899.389829539	OG
chr1	201998415.02803853	OG
chr1	62199863.807250015	OG
chr1	210663017.68044168	TSG
chr1	46837385.4370162	OG
chr1	24812178.30566383	OG
chr1	14900897.809498336	TSG
chr1	153637240.14131948	OG
chr2	141912275.57206666	TSG
chr2	191293501.1766925	OG
chr2	61610454.5121792	OG
chr2	116311197.92892364	OG
chr2	178039241.96748486	OG
chr2	213802293.45442307	TSG
chr2	114082514.88055915	OG
chr2	133792563.3002644	TSG
chr2	233953888.79969332	TSG
chr2	103288911.28002498	OG
chr2	85391136.80928259	OG
chr2	159707734.24846032	OG
chr2	195533756.59325927	OG
chr2	123740209.02540796	OG
chr2	136281712.75856498	TSG
chr2	28820344.602657005	OG
chr2	186950331.332897	TSG
chr2	206108026.05338365	TSG
chr2	43510252.702477016	TSG
chr2	43248943.9552588	OG
chr2	148888376.21579334	TSG
chr2	67152972.66151379	OG
chr2	5094315.710029255	OG
chr2	187371221.51849875	TSG
chr2	140853430.50806427	OG
chr2	213154635.0866517	TSG
chr2	56996175.253998145	OG
chr2	70008966.0762556	OG
chr2	204566689.04184145	OG
chr2	68192899.23990324	OG
chr2	137023495.59089917	OG
chr2	118073834.03582852	OG
chr3	172239806.46277407	OG
chr3	60471761.34383918	TSG
chr3	116606987.2851132	TSG
chr3	168743347.75923437	OG
chr3	181601074.45112088	OG
chr3	174833908.53068313	TSG
chr3	50607294.38871499	TSG
chr3	188226367.74815717	TSG
chr3	71324238.30605789	TSG
chr3	66747102.88907324	OG
chr3	13719787.531416597	OG
chr3	166312088.13544786	OG
chr3	149204181.737296	OG
chr3	169607968.07320824	OG
chr3	174411527.75227752	TSG
chr3	9342052.273455562	OG
chr3	177242199.3527437	OG
chr3	107691490.04736796	OG
chr3	69695661.44393997	OG
chr3	82404256.34143148	OG
chr3	174206842.51154527	OG
chr3	4432436.776339901	TSG
chr3	126222996.934234	TSG
chr3	101718292.69232719	OG
chr3	136201513.0159956	TSG
chr3	110228847.72010198	OG
chr3	188861314.3745603	OG
chr3	115561456.97763667	OG
chr3	114370751.0601761	TSG
chr3	189674730.56630418	OG
chr3	161016355.28495407	TSG
chr4	73900601.58528048	OG
chr4	182204335.75308576	TSG
chr4	91836935.21917251	TSG
chr4	33886029.5574442	TSG
chr4	33517977.765312638	OG
chr4	144630224.12201238	OG
chr4	10283897.491955763	OG
chr4	19691293.52102119	TSG
chr4	1779688.7914142546	OG
chr4	77433574.48226735	OG
chr4	61053813.7445859	TSG
chr4	65919044.90140789	OG
chr4	20663832.62491727	OG
chr4	57508188.840972856	OG
chr4	183285170.0838802	TSG
chr4	133634400.32612307	TSG
chr4	82566366.79510285	TSG
chr4	90985289.00149572	OG
chr4	60822301.625940315	OG
chr4	187620979.7891953	TSG
chr4	10080328.439771859	TSG
chr4	12160327.33070495	OG
chr4	38294689.012072355	OG
chr4	25560153.849478815	OG
chr4	21268059.951447695	TSG
chr4	154016807.43530336	OG
chr4	78222801.8578803	OG
chr4	20396512.83104413	TSG
chr4	87590584.32802004	TSG
chr5	22545564.741353583	OG
chr5	59318875.31596175	TSG
chr5	137857963.5170427	OG
chr5	165416634.3461162	OG
chr5	6384701.744801705	TSG
chr5	58559806.827887066	TSG
chr5	26477589.042600136	TSG
chr5	165639545.0067399	TSG
chr5	36292510.19093274	OG
chr5	1157112.3963060176	OG
chr5	148995717.82822028	OG
chr5	55797223.86544894	OG
chr5	16315101.302662292	TSG
chr5	130893376.50493193	TSG
chr5	32455889.78417634	TSG
chr5	100441471.70942783	TSG
chr5	176619564.40776458	OG
chr5	56253174.19602962	TSG
chr5	58194970.89095672	OG
chr5	28588491.05838437	OG
chr5	14248496.669995718	OG
chr5	127179943.94751795	OG
chr5	8226805.976030276	OG
chr5	32047523.704216905	OG
chr5	16603759.330863858	OG
chr5	36568783.83537386	OG
chr5	67355528.60458936	TSG
chr6	43818913.04876249	OG
chr6	20015081.22893513	OG
chr6	162722035.54308075	TSG
chr6	53217232.6025268	OG
chr6	6942419.462928361	OG
chr6	68582787.33691813	OG
chr6	151989498.76710293	OG
chr6	125506640.083679	OG
chr6	1967068.4887851088	TSG
chr6	107233714.65007487	OG
chr6	30671309.315888338	OG
chr6	46981506.24790974	OG
chr6	28301855.07005206	TSG
chr6	11394215.68906292	OG
chr6	68943131.18952855	TSG
chr6	41969310.17722922	OG
chr6	45379667.273597814	TSG
chr6	37405117.529162675	OG
chr6	18542103.38830375	OG
chr6	168432018.3738309	TSG
chr6	31693232.792957827	OG
chr6	21517211.90118676	OG
chr6	38339583.4080468	TSG
chr6	13402773.530159792	OG
chr6	135559863.2640066	OG
chr7	91850938.36267845	OG
chr7	110458627.56623442	TSG
chr7	70024710.12583494	TSG
chr7	126909191.16082464	TSG
chr7	98982861.31824143	OG
chr7	53484793.10018493	OG
chr7	15039378.079722852	OG
chr7	142385110.21787146	OG
chr7	68124397.63514127	OG
chr7	50623462.27807798	TSG
chr7	3806016.9246787536	TSG
chr7	69408260.33380844	TSG
chr7	101695482.29876308	TSG
chr7	83997744.13760476	TSG
chr7	144326439.79746124	OG
chr7	17468927.22306259	OG
chr7	47821699.75558963	OG
chr7	116422090.7280871	OG
chr7	104558738.14513764	OG
chr7	151935667.61901546	TSG
chr7	38349556.87678118	OG
chr8	22649633.004151072	TSG
chr8	37886935.30786431	OG
chr8	128805031.64935018	OG
chr8	3802213.682133446	TSG
chr8	114062173.80268303	OG
chr8	37683001.49330691	TSG
chr8	34354777.62396324	OG
chr8	90398726.21504375	TSG
chr8	142099695.2861184	OG
chr8	36986040.43630344	OG
chr8	32145180.07473581	OG
chr8	101368481.37943113	OG
chr8	128391086.18171902	OG
chr8	55305912.0930469	OG
chr8	69355388.95502514	OG
chr8	11695555.9139129	OG
chr8	36568442.7037996	TSG
chr8	129597486.81367138	OG
chr8	107291271.33861305	OG
chr9	22000911.85383211	TSG
chr9	35752068.12011024	OG
chr9	19472627.175218374	OG
chr9	26475113.378006354	TSG
chr9	9482830.657693459	TSG
chr9	27938322.847805914	OG
chr9	14034686.142838424	OG
chr9	34035567.61992536	OG
chr9	30381179.84347492	OG
chr9	31718875.305257384	TSG
chr9	16888355.82455764	TSG
chr9	130543942.43399659	OG
chr9	28353635.02170182	TSG
chr9	8938980.864039538	OG
chr9	31922718.60681284	OG
chr9	11242776.701481901	TSG
chr9	132222237.76529413	OG
chr9	75035263.1305263	OG
chr9	3844229.094320091	OG
chr9	12876698.56675558	OG
chr9	20885299.92283285	OG
chr9	121279672.28797722	OG
chr9	15043449.446310662	OG
chr9	6723309.285608985	OG
chr9	25626507.426217183	OG
chr9	132559879.14938177	TSG
chr10	90024825.49354361	TSG
chr10	5147597.254133233	OG
chr10	89620511.17098579	TSG
chr10	63437539.49075778	OG
chr10	58466882.45105466	TSG
chr10	47417205.24003935	TSG
chr10	76795245.0944427	OG
chr10	77981033.25358042	TSG
chr10	32487667.39894646	OG
chr10	55563815.686251305	OG
chr10	9089698.974610053	OG
chr10	61762005.796984695	OG
chr10	77354907.27539536	TSG
chr10	83637641.66449927	OG
chr10	47618026.438161016	OG
chr10	126405750.88370264	OG
chr10	11920114.851883058	OG
chr10	65538674.180330664	OG
chr10	79785990.81048593	OG
chr10	77134214.87951076	OG
chr11	77600518.04277287	OG
chr11	114005008.20151141	TSG
chr11	62935116.59656066	TSG
chr11	100264007.81945471	OG
chr11	34731916.93969897	OG
chr11	46166893.071215205	TSG
chr11	80401559.90947285	TSG
chr11	68237263.13242476	TSG
chr11	88499056.72666505	OG
chr11	82304172.15986359	OG
chr11	40591864.891138986	OG
chr11	74228667.55149287	OG
chr11	102382056.98372771	OG
chr11	62128743.28943629	OG
chr11	64834421.6316865	TSG
chr11	46468618.49556894	OG
chr11	65287955.68022891	OG
chr11	70224632.00062455	OG
chr11	91381123.09537241	OG
chr11	13880768.284952099	OG
chr11	76419752.41012241	TSG
chr11	86534237.14166774	TSG
chr11	32303107.741744615	OG
chr11	71075152.0443438	OG
chr11	70021938.40274066	TSG
chr11	84165317.82419018	TSG
chr11	69494241.81611447	OG
chr11	67030207.011589885	OG
chr11	40310758.289356455	TSG
chr11	73017825.97369729	OG
chr11	72168147.34752922	TSG
chr12	12921454.417849453	TSG
chr12	25189914.71565288	OG
chr12	58202162.43837209	OG
chr12	20040652.824480146	OG
chr12	26711340.17944623	TSG
chr12	4318189.531200173	OG
chr12	46753907.31851689	OG
chr12	125196506.2013876	OG
chr12	60316840.34323168	OG
chr12	24163077.42909092	TSG
chr12	27518369.069823828	OG
chr12	45659003.12664842	TSG
chr12	58421678.63745026	TSG
chr12	56536559.865382224	OG
chr12	48156402.46430071	OG
chr12	75203906.13738914	TSG
chr12	66150394.219265416	OG
chr12	52554293.08452363	OG
chr12	100008076.41245149	TSG
chr12	96004287.7529966	OG
chr12	52785312.55155618	TSG
chr12	26368278.92716545	OG
chr12	6612461.792357518	OG
chr12	67316261.45262283	TSG
chr12	67764378.65786847	OG
chr12	867728.8420564901	OG
chr12	69154053.60095698	OG
chr12	69563574.54395603	OG
chr13	48999250.549161084	TSG
chr13	31024163.01520105	OG
chr13	73919863.76118185	OG
chr13	32786030.740632612	TSG
chr13	107296251.82574879	OG
chr13	28154909.902801003	OG
chr13	51158302.24163006	TSG
chr13	55151343.104026616	OG
chr13	72047947.2096058	OG
chr14	35880684.99288346	OG
chr14	68801852.3020548	TSG
chr14	50481197.832371294	OG
chr14	27027740.245508395	OG
chr14	69061705.7342567	OG
chr14	37935576.062859766	OG
chr14	77494488.89195994	OG
chr14	33759453.3526894	TSG
chr14	31716196.376831114	OG
chr14	68600652.84483418	OG
chr14	40508894.94148684	TSG
chr14	42247946.96548123	OG
chr14	103684210.59276465	OG
chr14	23895788.41345948	OG
chr14	61999945.85242355	OG
chr14	67410443.1801447	TSG
chr14	105252136.92138396	OG
chr14	28309817.977955088	TSG
chr15	87473297.37395069	OG
chr15	93315241.71320248	OG
chr15	52488645.68979833	OG
chr15	71880506.89258437	OG
chr15	90765891.63391219	OG
chr15	25759780.286628768	OG
chr15	63791627.75803955	OG
chr15	32218717.00766469	TSG
chr15	72763058.12526329	OG
chr15	53611995.38940029	OG
chr15	41868345.69694933	TSG
chr15	57442074.27173721	TSG
chr16	78706824.40105616	TSG
chr16	6750140.996578221	TSG
chr16	11800591.828811152	OG
chr16	23717259.33103618	TSG
chr16	79062652.95080179	TSG
chr16	29392340.293103114	OG
chr16	79311260.76691538	OG
chr16	52517702.95819663	OG
chr16	72593091.07498989	TSG
chr16	77981046.82816787	OG
chr16	3782636.248750996	TSG
chr16	2189835.3100038073	OG
chr16	19221096.107798617	OG
chr16	69597249.19684169	OG
chr16	53909328.785712115	TSG
chr16	83478766.60000746	TSG
chr16	4273729.331742426	OG
chr17	67543341.28838035	OG
chr17	37874440.375678234	OG
chr17	39242123.55032027	TSG
chr17	50596652.961212404	OG
chr17	7573968.232939126	TSG
chr17	42181109.32711643	TSG
chr17	11883226.793411758	TSG
chr17	73527285.00890855	OG
chr17	61195273.47735197	OG
chr17	46442664.73078849	OG
chr17	31204103.661365405	OG
chr17	55979520.538582414	TSG
chr17	48691285.38098449	OG
chr17	44279932.80409121	TSG
chr17	36130213.24284362	OG
chr17	59205016.69691659	TSG
chr17	77895540.59425797	OG
chr17	53699594.20595852	TSG
chr17	37620748.741113156	TSG
chr17	70440256.77462733	TSG
chr17	32559972.815877095	TSG
chr18	26368469.481957946	OG
chr18	3437354.470678536	OG
chr18	7919550.108889709	TSG
chr18	41503012.79323304	OG
chr18	48603210.96155081	TSG
chr18	25100129.831682626	TSG
chr18	29074767.614297993	OG
chr18	24045861.031289395	OG
chr18	3958980.1612886074	TSG
chr18	46384897.53466003	OG
chr18	32339290.07611806	OG
chr18	10207660.880836142	OG
chr19	15399391.18259624	OG
chr19	38040768.600132816	OG
chr19	10841554.297358047	OG
chr19	33668077.44439577	OG
chr19	39762428.16423347	OG
chr19	45256931.55861872	OG
chr19	34236027.16189109	TSG
chr19	47714796.12479428	TSG
chr19	19127503.05305356	TSG
chr19	13460590.260485725	OG
chr19	35660343.18173612	OG
chr19	9203507.622316942	OG
chr19	43470788.45556352	TSG
chr20	14972246.661685992	TSG
chr20	39116707.91884432	TSG
chr20	54007891.047304526	TSG
chr20	60937115.980951816	OG
chr20	34118810.703107305	OG
chr20	48770450.73347537	OG
chr20	11364851.832683725	OG
chr20	43212326.08456816	OG
chr20	46018026.80321844	OG
chr20	59620330.126567416	TSG
chr20	56057621.6641821	OG
chr20	45626801.31347565	TSG
chr20	59348133.731317885	OG
chr20	47892439.270135626	TSG
chr20	52194141.74651923	OG
chr21	34800569.20276054	OG
chr21	36361363.488308966	TSG
chr21	24751823.94588355	TSG
chr21	28387785.001024663	OG
chr22	30362035.215357576	OG
chr22	29337573.18027281	TSG
chr22	34089439.26252279	TSG
chr22	38483909.71073437	OG
chr22	25835274.578376662	TSG
chr22	23082806.792874586	TSG
chr22	28749549.368245363	TSG
chrX	7416181.955331129	TSG
chrX	32881019.703976277	TSG
chrX	74801657.87146662	OG
chrX	41643698.47430008	TSG
chrX	90052236.86935675	TSG
chrX	31797276.144308463	TSG
chrX	7023913.922842826	TSG
chrX	23966905.34362535	OG
chrX	96429865.1442213	TSG
chrX	33296073.211705606	TSG
chrX	46144753.49320876	OG
chrX	7616275.065270221	OG
chrX	33082611.11904694	OG
chrX	107702240.69607832	TSG
